CityName,CityUniqueID_,Annual population change _65,DataYear_65,Employment percentage change based on the last 5 years_66,DataYear_66,Country's GDP (US$)_67,DataYear_67,City product per capita (US$)_69,DataYear_69,Country_70,DataYear_70,Region_63,DataYear_63,Land Area (Square Kilometers)_23,DataYear_23,Climate Type_64,DataYear_64,Gross operating budget (US$)_31,DataYear_31,Total city population_35,DataYear_35,Country's GDP per capita (US$)_55,DataYear_55,Population density (per square kilometer)_36,DataYear_36,Percentage of country's population_37,DataYear_37,Percentage of population that are children (aged 0-14)_38,DataYear_38,Percentage of population that are youth (aged 15-24) _39,DataYear_39,Percentage of population that are adult (aged 25-64)_40,DataYear_40,Percentage of population that are senior citizens (aged 65+)_41,DataYear_41,Male to female ratio (# of males per 100 females)_42,DataYear_42,Population percentage change since base year (base year is 1991)_43,DataYear_43,Population Dependency Ratio _44,DataYear_44,Percentage of population that are new immigrants_45,DataYear_45,Percentage of population that are migrating from elsewhere in the country_46,DataYear_46,Total number of households_47,DataYear_47,Total number of occupied dwelling units (owned & rented)_48,DataYear_48,Persons per unit_49,DataYear_49,Dwelling density (per Square Kilometer)_50,DataYear_50,Average household income (US$)_51,DataYear_51,Annual inflation rate based on average of last 5 years_52,DataYear_52,Cost of living_53,DataYear_53,Income distribution (Gini Coefficient)_54,DataYear_54,City product as percentage of Country's GDP_56,DataYear_56,Total employment_57,DataYear_57,Employment percentage change since base year (Base Year is 1991)_58,DataYear_58,Number of businesses per 1000 Population_59,DataYear_59,Annual average unemployment rate_60,DataYear_60,Commercial/industrial assessment as a percentage of total assessment_61,DataYear_61,"Type of government (e.g. Local, Regional, County)_30",DataYear_30,Gross operating budget per capita (US$) _32,DataYear_32,Gross capital budget (US$)_33,DataYear_33,Gross capital budget per capita (US$)_34,DataYear_34,Percentage of non-residential area (square kilometers)_18,DataYear_18,Annual average temperature (Celsius)_27,DataYear_27,Average annual rainfall (mm)_28,DataYear_28,Average annual snowfall (cm)_29,DataYear_29,CityUniqueID,PM2.5 Concentration_219,Total mass of collected particles that are 2.5 microns or less in diameter_219,Volume of air sampled_219,Comments_219,Data Year_219,Student/teacher ratio_28,Number of Students_28,Number of Teachers_28,Comments_28,Data Year_28,Percentage of students completing primary and secondary education: survival rate_26,Students completing primary and secondary education_26,Number of students in school cohort_26,Comments_26,Data Year_26,Percentage of students completing primary education_139,Children completing primary education_139,Number of pupils in school cohort_139,Comments_139,Data Year_139,Percentage of students completing secondary education_140,Children completing secondary education_140,Number of children in school cohort_140,Comments_140,Data Year_140,Percentage of school-aged  population enrolled in schools_27,Total number of school aged population enrolled at primary and secondary schools in public and private schools_27,Total number of school aged population_27,Comments_27,Data Year_27,Percentage of male population enrolled in schools_142,Number of male school aged population enrolled at primary and secondary levels in public and private schools_142,Total number of male school aged population_142,Comments_142,Data Year_142,Percentage of female population enrolled in schools_141,Number of female school aged population enrolled at primary and secondary levels in public and private schools_141,Total number of female school aged population_141,Comments_141,Data Year_141,"Number of firefighters per 100,000 population_32",Number of Firefighters_32,"Total population divided by 100,000_32",Comments_32,Data Year_32,"Number of fire related deaths per 100,000 population_36",Number of fire related deaths_36,"Total population divided by 100,000_36",Comments_36,Data Year_36,Response time for fire department from initial call_37,N/A__37,N/A___37,Comments_37,Data Year_37,"Number of in-patient hospital beds per 100,000 population_40",Number of in-patient hospital beds_40,"Total population divided by 100,000_40",Comments_40,Data Year_40,"Number of physicians per 100,000 population_41",Number of physicians_41,"Total population divided by 100,000_41",Comments_41,Data Year_41,Average life expectancy_198,N/A__198,N/A___198,Comments_198,Data Year_198,"Under age five mortality per 1,000 live births_38",Under age five mortality_38,"Number of live births divided by 1,000_38",Comments_38,Data Year_38,"Number of nursing and midwifery personnel per 100,000 population_199",Number of nurses and midwives_199,"Total population divided by 100,000_199",Comments_199,Data Year_199,Square meters of public indoor recreation space per capita_42,Public indoor recreation space in square meters_42,Population_42,Comments_42,Data Year_42,Square metres of public outdoor recreation space per capita_43,Public outdoor recreation space in square meters_43,Population_43,Comments_43,Data Year_43,"Number of police officers per 100,000 population_45",Number of police officers_45,"Total population divided by 100,000_45",Comments_45,Data Year_45,"Number of homicides per 100,000 population_44",Number of homicides_44,"Total population divided by 100,000_44",Comments_44,Data Year_44,"Violent crime rate per 100,000 population_46",Number of violent crimes_46,"Total population divided by 100,000_46",Comments_46,Data Year_46,Percentage of city population with regular solid waste collection_47,Population with regular solid waste collection_47,Total Population_47,Comments_47,Data Year_47,Percentage of the city's solid waste that is recycled_146,Tonnes recycled_146,Total amount of waste_146,Comments_146,Data Year_146,Percentage of the city's solid waste that is disposed of in an incinerator_144,Tonnes disposed of in an incinerator_144,Total amount of solid waste_144,Comments_144,Data Year_144,Percentage of the city's solid waste that is burned openly_197,Tonnes of solid waste that is burned openly_197,Total amount of solid waste_197,Comments_197,Data Year_197,Percentage of the city's solid waste that is disposed of in an open dump_145,Tonnes disposed of in an open dump_145,Total amount of solid waste_145,Comments_145,Data Year_145,Percentage of the city's solid waste that is disposed of in a sanitary landfill_143,Tonnes disposed of in a sanitary landfill_143,Total amount of solid waste_143,Comments_143,Data Year_143,Percentage of the city's solid waste that is disposed of by other means_147,Tonnes disposed of by other means_147,Total amount of solid waste_147,Comments_147,Data Year_147,"Km of high capacity public transit system per 100,000 population_200",Total km of high capacity public transportation system_200,"Total population divided by 100,000_200",Comments_200,Data Year_200,"Km of light passenger transit system per 100,000 population_201",Total km of light transit transportation system_201,"Total population divided by 100,000_201",Comments_201,Data Year_201,Number of personal automobiles per capita_202,Total number of registered automobiles_202,Population_202,Comments_202,Data Year_202,Annual number of public transit trips per capita_52,Number of transit trips_52,Population_52,Comments_52,Data Year_52,Number of two-wheel motorized vehicles per capita_203,Total number of two-wheel motorized vehicles_203,Population_203,Comments_203,Data Year_203,Commercial Air Connectivity (number of nonstop commercial air destinations)_53,N/A__53,N/A___53,Comments_53,Data Year_53,"Transportation fatalities per 100,000 population_55",Total number of transportation fatalities_55,"Total population divided by 100,000_55",Comments_55,Data Year_55,Percentage of city population served by wastewater collection_56,Number of people served by wastewater collection_56,Population_56,Comments_56,Data Year_56,Percentage of the city's wastewater that has received no treatment_154,Volume of water receiving no treatment_154,Volume of all wastewater collected_154,Comments_154,Data Year_154,Percentage of the city's wastewater receiving primary treatment_155,Volume of water receiving primary treatment_155,Volume of all wastewater collected_155,Comments_155,Data Year_155,Percentage of the city's wastewater receiving secondary treatment_156,Volume of water receiving secondary treatment_156,Volume of all wastewater collected_156,Comments_156,Data Year_156,Percentage of the city's wastewater receiving tertiary treatment_157,Volume of water receiving tertiary treatment_157,Volume of all wastewater collected_157,Comments_157,Data Year_157,Percentage of city population with potable water supply service_59,Number of people within the city that are served by a potable water supply_59,Population_59,Comments_59,Data Year_59,Total domestic water consumption per capita (litres/day)_61,Total domestic water consumption in litres per day_61,Population_61,Comments_61,Data Year_61,Percentage of city population with sustainable access to an improved water source_204,"Population with access to the following types of water supply: piped water, public tap, borehole or pump, protected well, prote",Population_204,Comments_204,Data Year_204,Total water consumption per capita (litres/day)_205,Total water consumption in litres per day_205,Population_205,Comments_205,Data Year_205,Percentage of water loss_206,N/A__206,N/A___206,Comments_206,Data Year_206,Average annual hours of water service interruption per household_207,Sum of each interruption of hours of service interrupted times number of households impacted_207,Total number of households_207,Comments_207,Data Year_207,Percentage of city population with authorized electrical service_103,Population with authorized electrical service_103,Population_103,Comments_103,Data Year_103,Total residential electrical use per capita (kWh/year)_208,Residential electrical use in kilowatt hours per year_208,Population_208,Comments_208,Data Year_208,Total electrical use per capita (kWh/year)_104,Electrical use in kilowatt hours per year_104,Population_104,Comments_104,Data Year_104,The average number of electrical interruptions per customer per year_158,Total number of customer interruptions per year_158,Total number of customers served per year_158,Comments_158,Data Year_158,Average length of electrical interruptions (in hours)_159,Sum of all customer interruption duration_159,Total number of customer interruptions_159,Comments_159,Data Year_159,Debt service ratio (debt service expenditures as a percent of a municipality's own-source revenue)_106,Total long-term debt servicing costs_106,Total own source revenue_106,Comments_106,Data Year_106,Tax collected as percentage of tax billed_107,Tax collected_107,Tax billed_107,Comments_107,Data Year_107,Own-source revenue as a percent of total revenues_108,Own-source revenue_108,Total revenue_108,Comments_108,Data Year_108,Capital spending as percentage of total expenditures_109,Capital spending_109,Total expenditures_109,Comments_109,Data Year_109,Percentage of women employed in the city government workforce_160,Number of women employees in the city government workforce_160,Total number of employees in the city government workforce_160,Comments_160,Data Year_160,Jobs/Housing ratio_209,Total number of jobs_209,Number of dwelling units_209,Comments_209,Data Year_209,Areal size of informal settlements as a percent of city area_210,Size of informal settlements_210,Total city area_210,Comments_210,Data Year_210,"Green area (hectares) per 100,000 population_113",Green area in hectares_113,"Total population divided by 100,000_113",Comments_113,Data Year_113,Voter participation in last municipal election (as a percent of eligible voters)_114,Participating voters_114,Eligible voters_114,Comments_114,Data Year_114,"Citizen's representation: number of local officials elected to office per 100,000 population_115",Number of local officials elected to office_115,"Total population divided by 100,000_115",Comments_115,Data Year_115,Percentage of jobs in the cultural sector_211,Number of jobs in the cultural sector_211,Total number of jobs_211,Comments_211,Data Year_211,City product per capita_119,City product_119,Population_119,Comments_119,Data Year_119,City unemployment rate_212,Total number of unemployed_212,Labour force_212,Comments_212,Data Year_212,Percentage of persons in full time employment_213,Number of persons in full time employment_213,Total city population_213,Comments_213,Data Year_213,PM10 Concentration_214,Total mass of collected particles in the PM10 size range_214,Volume of air sampled_214,Comments_214,Data Year_214,Greenhouse gas emissions measured in tonnes per capita_121,Greenhouse gas emissions in tonnes_121,Total population_121,Comments_121,Data Year_121,Percentage of city population living in slums_122,Population living in slums_122,Total population_122,Comments_122,Data Year_122,Percentage of households that exist without registered legal titles_215,Number of households without registered legal title_215,Total number of households_215,Comments_215,Data Year_215,"Number of homeless people per 100,000 population_216",Number of homeless people_216,"Total population divided by 100,000_216",Comments_216,Data Year_216,Percentage of city population living in poverty_124,Population living in poverty_124,Total population_124,Comments_124,Data Year_124,"Number of internet connections per 100,000 population_125",Number of internet connections_125,"Total population divided by 100,000_125",Comments_125,Data Year_125,"Number of new patents per 100,000 per year_217",Number of new patents per year_217,"Population divided by 100,000_217",Comments_217,Data Year_217,"Number of higher education degrees per 100,000_218",Number of post-secondary degrees_218,"Population divided by 100,000_218",Comments_218,Data Year_218,"Number of telephone connections (landlines and cell phones) per 100,000 population_126",Number of telephone connections in the city including land lines and cellular connections_126,"Total population divided by 100,000_126",Comments_126,Data Year_126,"Number of landline phone connections per 100,000 population_176",Number of landline phone connections_176,"Total population divided by 100,000_176",Comments_176,Data Year_176,"Number of cell phone connections per 100,000 population_177",Number of cell phone connections_177,"Total population divided by 100,000_177",Comments_177,Data Year_177
Calbayog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cali,25,,,,,,,,,,,Latin America - Caribbean,2009,560.3,2008,Continental,2009,"$592,472,168.70",2008,"2,194,695",2008,"$3,532.60",2008,"3,917.30",2008,4.90%,2008,25.50%,2008,18.10%,2008,46.30%,2008,10.10%,2008,91.7,2008,31.20%,2009,48.10%,2008,5.60%,2005,,,"607,217",2008,"548,905",2008,4,2008,979.7,2008,,,5.30%,2008,,,,,5.50%,2007,"1,029,841",2008,46.40%,2009,25.5,2005,12%,2008,,,Local,2008,$270,2008,"$370,807,996.90",2008,$169,2008,80.40%,2008,23.8,2008,140.22,2008,0,2008,25,,,,,,22.51,"381,291","16,938",,2009,,,,,,,,,,,,,,,,89.16%,"381,291","427,653",,2009,88.07%,"188,893","214,483",,2009,90.26%,"192,398","213,170",,2009,16.62,364,21.9,,2009,0,N/A,1,Cuerpo de Bomberos Voluntarios de Cali (CBVC) / Cali Firefighters Department,2009,6,,,,2009,137.49,"3,011",21.9,,2009,,,,,,73.6,,,,2009,15.02,461,30.7,Update,2009,,,,,,0.58,"1,264,807","2,194,695",,2009,1.71,"3,748,564","2,194,695",,2009,232.51,"5,092",21.9,Update,2009,66.89,"1,465",21.9,,2009,545.16,"11,939",21.9,,2009,87.45%,"470,615","538,152",dwelling units,2009,3%,N/A,1,Update,2009,,,,,,,,,,,,,,,,97%,N/A,1,Update,2009,,,,,,0,0,21.9,,2009,2.05,44.8,21.9,,2009,0.17,"365,483","2,194,695",,2009,6.8,"14,670,202","2,158,107",,2009,0.04,"82,150","2,194,695",,2009,28,,,,2009,14.98,328,21.9,,2009,85.24%,"458,725","538,152",,2009,32.83%,"73,917,355","225,166,603",,2009,67.17%,"151,249,248","225,166,603",,2009,,,,,,,,,,,85.67%,"461,009","538,152",dwelling units,2009,130.44,"286,284,931.50","2,194,695",,2009,100%,"538,152","538,152",dwelling units,2009,158.2,"347,202,740","2,194,695",,2009,41.90%,,,,2009,38.37,"19,935,120","519,578",,2009,90.11%,"484,917","538,152",dwelling units,2009,496.53,"1,089,736,565","2,194,695",,2009,"1,213.17","2,662,547,942","2,194,695",,2009,12.36,"6,135,527","496,261",updated 2013,2009,22.83,"11,328,261","496,261",updated 2013,2009,13.13%,"$42,273,148","$321,874,523",Dollar values,2009,93.32%,"$276,319,510","$296,100,719",Update,2009,42.15%,"$321,874,523","$763,631,463",Dollar values,2009,68.68%,"$427,864,412","$622,993,721",Dollar values,2009,38.77%,822,"2,120",,2009,1.91,"1,029,841","538,152",,2009,6.04%,7.3,120.9,,2009,,,,,,45.34%,"598,886","1,320,791",,2009,324.61,"7,044",21.7,Update,2009,2.02%,44,"2,179",,2009,"$3,532.55","$7,752,872,933","2,194,695",,2009,12.04%,141,"1,171",,2009,57.32%,"1,029.80","1,796.70",,2009,,,,,,1.71,"3,749,747","2,194,695",,2009,7%,"151,067","2,158,107",,2009,3.48%,"15,986","459,586",,2009,93.16,"1,975",21.2,Censo habitantes en y de la calle 2005,2009,28.41%,"623,621","2,194,753",Income poverty,2009,"6,260.68","137,109",21.9,,2009,0.78,17,21.9,,2009,450.41,"9,864",21.9,,2009,"107,862.92","2,362,198",21.9,,2009,"17,916.48","392,371",21.9,,2009,"89,946.44","1,969,827",21.9,,2009
Cancun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cape Town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartagena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cauayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cherkasy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clarington,91,,,,,,,,,,,North,2009,611.1,2006,Continental,2009,,,"77,820",2006,,,127.3,2006,0.25%,2006,13.38%,2006,16.58%,2006,49.99%,2006,20.04%,2006,97.84,2006,57.28%,2006,48.54%,2006,12.10%,2006,3.14%,2006,"27,753",2006,"26,865",2006,2.9,2006,45.41,2006,"$66,848.58",2006,1.82%,2009,,,,,,,"40,115",2006,,,,,5.40%,2006,,,Local,2009,,,,,,,,,6.9,2000,63.26,2000,9.5,2000,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,Not including volunteer firefighters (2009),2009,0,,,-2009,2009,6.63,,,-2009,2009,,,,,,,,,,,79.6,,,"Not Clarington specific - result is for all of Durham Region (Statistics Canada, 2006)",2009,,,,,,,,,,,0.38,,,"(Municipal Performance Measures, 2008)",2009,0.04,,,"Not including open space (Municipal Performance Measures, 2008)",2009,,,,,,0,,,"(Durham Regional Police Annual Report, 2008)",2009,401.18,341,0.85,"Including sexual assault, assaults and robbery (Durham Regional Police Annual Report, 2008)",2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,-2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,95%,,,"The gross population is 81,390 with a serviced population of 77,719. All hamlets, farms and country homes are supplied by individual private wells and have septic tanks. Municipal water is supplied",2009,0%,,,"(Durham Region, 2009)",2009,100%,,,"(Durham Region, 2009)",2009,100%,,,"(Durham Region, 2009)",2009,,,,,,95%,,,"The gross population is 81,390 with a serviced population of 77,719. All hamlets, farms and country homes are supplied by individual private wells and have septic tanks. Municipal water is supplied",2009,168,,,"(Durham Region, 2009)",2009,100%,,,"(Durham Region, 2009)",2009,214,,,"(Durham Region, 2009)",2009,3.30%,,,"(Durham Region, 2009)",2009,0,,,"(Durham Region, 2009)",2009,,,,,,,,,,,,,,,,,,,,,,,,,,7.68%,,,-2009,2009,94.93%,,,-2009,2009,37%,,,-2009,2009,21%,,,-2009,2009,54%,,,Not including volunteer firefighters (2010),2009,,,,,,,,,,,,,,,,40.34%,,,"(Election, 2006)",2009,7.95,,,-2009,2009,0.02%,,,"Including occupations in art, culture, recreation and sport (Statistics Canada, 2006)",2009,,,,,,,,,,,,,,,,,,,,,5.7,,,"(Durham Sustainability: Clarington Community Greenhouse Gas Emissions Inventory, 2008)",2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,584.43",,,"(Statistics Canada, 2006)",2009,,,,,,,,,,,,,,,
Colima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conakry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ConcepciÃ³n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cotabato,122,,,,,,,,,,,East Asia Pacfic,2009,176,2007,,,,,"259,153",2007,,,"1,472",2007,0.29%,2007,,,,,,,2%,2007,93.3,2000,,,60.15%,2000,,,,,"50,126",2000,,,5.17,2000,285,2000,,,,,,,,,,,,,,,,,,,,,Local,2008,,,,,,,,,25,2007,179.78,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
