CityName,CityUniqueID_,Annual population change _65,DataYear_65,Employment percentage change based on the last 5 years_66,DataYear_66,Country's GDP (US$)_67,DataYear_67,City product per capita (US$)_69,DataYear_69,Country_70,DataYear_70,Region_63,DataYear_63,Land Area (Square Kilometers)_23,DataYear_23,Climate Type_64,DataYear_64,Gross operating budget (US$)_31,DataYear_31,Total city population_35,DataYear_35,Country's GDP per capita (US$)_55,DataYear_55,Population density (per square kilometer)_36,DataYear_36,Percentage of country's population_37,DataYear_37,Percentage of population that are children (aged 0-14)_38,DataYear_38,Percentage of population that are youth (aged 15-24) _39,DataYear_39,Percentage of population that are adult (aged 25-64)_40,DataYear_40,Percentage of population that are senior citizens (aged 65+)_41,DataYear_41,Male to female ratio (# of males per 100 females)_42,DataYear_42,Population percentage change since base year (base year is 1991)_43,DataYear_43,Population Dependency Ratio _44,DataYear_44,Percentage of population that are new immigrants_45,DataYear_45,Percentage of population that are migrating from elsewhere in the country_46,DataYear_46,Total number of households_47,DataYear_47,Total number of occupied dwelling units (owned & rented)_48,DataYear_48,Persons per unit_49,DataYear_49,Dwelling density (per Square Kilometer)_50,DataYear_50,Average household income (US$)_51,DataYear_51,Annual inflation rate based on average of last 5 years_52,DataYear_52,Cost of living_53,DataYear_53,Income distribution (Gini Coefficient)_54,DataYear_54,City product as percentage of Country's GDP_56,DataYear_56,Total employment_57,DataYear_57,Employment percentage change since base year (Base Year is 1991)_58,DataYear_58,Number of businesses per 1000 Population_59,DataYear_59,Annual average unemployment rate_60,DataYear_60,Commercial/industrial assessment as a percentage of total assessment_61,DataYear_61,"Type of government (e.g. Local, Regional, County)_30",DataYear_30,Gross operating budget per capita (US$) _32,DataYear_32,Gross capital budget (US$)_33,DataYear_33,Gross capital budget per capita (US$)_34,DataYear_34,Percentage of non-residential area (square kilometers)_18,DataYear_18,Annual average temperature (Celsius)_27,DataYear_27,Average annual rainfall (mm)_28,DataYear_28,Average annual snowfall (cm)_29,DataYear_29,CityUniqueID,PM2.5 Concentration_219,Total mass of collected particles that are 2.5 microns or less in diameter_219,Volume of air sampled_219,Comments_219,Data Year_219,Student/teacher ratio_28,Number of Students_28,Number of Teachers_28,Comments_28,Data Year_28,Percentage of students completing primary and secondary education: survival rate_26,Students completing primary and secondary education_26,Number of students in school cohort_26,Comments_26,Data Year_26,Percentage of students completing primary education_139,Children completing primary education_139,Number of pupils in school cohort_139,Comments_139,Data Year_139,Percentage of students completing secondary education_140,Children completing secondary education_140,Number of children in school cohort_140,Comments_140,Data Year_140,Percentage of school-aged  population enrolled in schools_27,Total number of school aged population enrolled at primary and secondary schools in public and private schools_27,Total number of school aged population_27,Comments_27,Data Year_27,Percentage of male population enrolled in schools_142,Number of male school aged population enrolled at primary and secondary levels in public and private schools_142,Total number of male school aged population_142,Comments_142,Data Year_142,Percentage of female population enrolled in schools_141,Number of female school aged population enrolled at primary and secondary levels in public and private schools_141,Total number of female school aged population_141,Comments_141,Data Year_141,"Number of firefighters per 100,000 population_32",Number of Firefighters_32,"Total population divided by 100,000_32",Comments_32,Data Year_32,"Number of fire related deaths per 100,000 population_36",Number of fire related deaths_36,"Total population divided by 100,000_36",Comments_36,Data Year_36,Response time for fire department from initial call_37,N/A__37,N/A___37,Comments_37,Data Year_37,"Number of in-patient hospital beds per 100,000 population_40",Number of in-patient hospital beds_40,"Total population divided by 100,000_40",Comments_40,Data Year_40,"Number of physicians per 100,000 population_41",Number of physicians_41,"Total population divided by 100,000_41",Comments_41,Data Year_41,Average life expectancy_198,N/A__198,N/A___198,Comments_198,Data Year_198,"Under age five mortality per 1,000 live births_38",Under age five mortality_38,"Number of live births divided by 1,000_38",Comments_38,Data Year_38,"Number of nursing and midwifery personnel per 100,000 population_199",Number of nurses and midwives_199,"Total population divided by 100,000_199",Comments_199,Data Year_199,Square meters of public indoor recreation space per capita_42,Public indoor recreation space in square meters_42,Population_42,Comments_42,Data Year_42,Square metres of public outdoor recreation space per capita_43,Public outdoor recreation space in square meters_43,Population_43,Comments_43,Data Year_43,"Number of police officers per 100,000 population_45",Number of police officers_45,"Total population divided by 100,000_45",Comments_45,Data Year_45,"Number of homicides per 100,000 population_44",Number of homicides_44,"Total population divided by 100,000_44",Comments_44,Data Year_44,"Violent crime rate per 100,000 population_46",Number of violent crimes_46,"Total population divided by 100,000_46",Comments_46,Data Year_46,Percentage of city population with regular solid waste collection_47,Population with regular solid waste collection_47,Total Population_47,Comments_47,Data Year_47,Percentage of the city's solid waste that is recycled_146,Tonnes recycled_146,Total amount of waste_146,Comments_146,Data Year_146,Percentage of the city's solid waste that is disposed of in an incinerator_144,Tonnes disposed of in an incinerator_144,Total amount of solid waste_144,Comments_144,Data Year_144,Percentage of the city's solid waste that is burned openly_197,Tonnes of solid waste that is burned openly_197,Total amount of solid waste_197,Comments_197,Data Year_197,Percentage of the city's solid waste that is disposed of in an open dump_145,Tonnes disposed of in an open dump_145,Total amount of solid waste_145,Comments_145,Data Year_145,Percentage of the city's solid waste that is disposed of in a sanitary landfill_143,Tonnes disposed of in a sanitary landfill_143,Total amount of solid waste_143,Comments_143,Data Year_143,Percentage of the city's solid waste that is disposed of by other means_147,Tonnes disposed of by other means_147,Total amount of solid waste_147,Comments_147,Data Year_147,"Km of high capacity public transit system per 100,000 population_200",Total km of high capacity public transportation system_200,"Total population divided by 100,000_200",Comments_200,Data Year_200,"Km of light passenger transit system per 100,000 population_201",Total km of light transit transportation system_201,"Total population divided by 100,000_201",Comments_201,Data Year_201,Number of personal automobiles per capita_202,Total number of registered automobiles_202,Population_202,Comments_202,Data Year_202,Annual number of public transit trips per capita_52,Number of transit trips_52,Population_52,Comments_52,Data Year_52,Number of two-wheel motorized vehicles per capita_203,Total number of two-wheel motorized vehicles_203,Population_203,Comments_203,Data Year_203,Commercial Air Connectivity (number of nonstop commercial air destinations)_53,N/A__53,N/A___53,Comments_53,Data Year_53,"Transportation fatalities per 100,000 population_55",Total number of transportation fatalities_55,"Total population divided by 100,000_55",Comments_55,Data Year_55,Percentage of city population served by wastewater collection_56,Number of people served by wastewater collection_56,Population_56,Comments_56,Data Year_56,Percentage of the city's wastewater that has received no treatment_154,Volume of water receiving no treatment_154,Volume of all wastewater collected_154,Comments_154,Data Year_154,Percentage of the city's wastewater receiving primary treatment_155,Volume of water receiving primary treatment_155,Volume of all wastewater collected_155,Comments_155,Data Year_155,Percentage of the city's wastewater receiving secondary treatment_156,Volume of water receiving secondary treatment_156,Volume of all wastewater collected_156,Comments_156,Data Year_156,Percentage of the city's wastewater receiving tertiary treatment_157,Volume of water receiving tertiary treatment_157,Volume of all wastewater collected_157,Comments_157,Data Year_157,Percentage of city population with potable water supply service_59,Number of people within the city that are served by a potable water supply_59,Population_59,Comments_59,Data Year_59,Total domestic water consumption per capita (litres/day)_61,Total domestic water consumption in litres per day_61,Population_61,Comments_61,Data Year_61,Percentage of city population with sustainable access to an improved water source_204,"Population with access to the following types of water supply: piped water, public tap, borehole or pump, protected well, prote",Population_204,Comments_204,Data Year_204,Total water consumption per capita (litres/day)_205,Total water consumption in litres per day_205,Population_205,Comments_205,Data Year_205,Percentage of water loss_206,N/A__206,N/A___206,Comments_206,Data Year_206,Average annual hours of water service interruption per household_207,Sum of each interruption of hours of service interrupted times number of households impacted_207,Total number of households_207,Comments_207,Data Year_207,Percentage of city population with authorized electrical service_103,Population with authorized electrical service_103,Population_103,Comments_103,Data Year_103,Total residential electrical use per capita (kWh/year)_208,Residential electrical use in kilowatt hours per year_208,Population_208,Comments_208,Data Year_208,Total electrical use per capita (kWh/year)_104,Electrical use in kilowatt hours per year_104,Population_104,Comments_104,Data Year_104,The average number of electrical interruptions per customer per year_158,Total number of customer interruptions per year_158,Total number of customers served per year_158,Comments_158,Data Year_158,Average length of electrical interruptions (in hours)_159,Sum of all customer interruption duration_159,Total number of customer interruptions_159,Comments_159,Data Year_159,Debt service ratio (debt service expenditures as a percent of a municipality's own-source revenue)_106,Total long-term debt servicing costs_106,Total own source revenue_106,Comments_106,Data Year_106,Tax collected as percentage of tax billed_107,Tax collected_107,Tax billed_107,Comments_107,Data Year_107,Own-source revenue as a percent of total revenues_108,Own-source revenue_108,Total revenue_108,Comments_108,Data Year_108,Capital spending as percentage of total expenditures_109,Capital spending_109,Total expenditures_109,Comments_109,Data Year_109,Percentage of women employed in the city government workforce_160,Number of women employees in the city government workforce_160,Total number of employees in the city government workforce_160,Comments_160,Data Year_160,Jobs/Housing ratio_209,Total number of jobs_209,Number of dwelling units_209,Comments_209,Data Year_209,Areal size of informal settlements as a percent of city area_210,Size of informal settlements_210,Total city area_210,Comments_210,Data Year_210,"Green area (hectares) per 100,000 population_113",Green area in hectares_113,"Total population divided by 100,000_113",Comments_113,Data Year_113,Voter participation in last municipal election (as a percent of eligible voters)_114,Participating voters_114,Eligible voters_114,Comments_114,Data Year_114,"Citizen's representation: number of local officials elected to office per 100,000 population_115",Number of local officials elected to office_115,"Total population divided by 100,000_115",Comments_115,Data Year_115,Percentage of jobs in the cultural sector_211,Number of jobs in the cultural sector_211,Total number of jobs_211,Comments_211,Data Year_211,City product per capita_119,City product_119,Population_119,Comments_119,Data Year_119,City unemployment rate_212,Total number of unemployed_212,Labour force_212,Comments_212,Data Year_212,Percentage of persons in full time employment_213,Number of persons in full time employment_213,Total city population_213,Comments_213,Data Year_213,PM10 Concentration_214,Total mass of collected particles in the PM10 size range_214,Volume of air sampled_214,Comments_214,Data Year_214,Greenhouse gas emissions measured in tonnes per capita_121,Greenhouse gas emissions in tonnes_121,Total population_121,Comments_121,Data Year_121,Percentage of city population living in slums_122,Population living in slums_122,Total population_122,Comments_122,Data Year_122,Percentage of households that exist without registered legal titles_215,Number of households without registered legal title_215,Total number of households_215,Comments_215,Data Year_215,"Number of homeless people per 100,000 population_216",Number of homeless people_216,"Total population divided by 100,000_216",Comments_216,Data Year_216,Percentage of city population living in poverty_124,Population living in poverty_124,Total population_124,Comments_124,Data Year_124,"Number of internet connections per 100,000 population_125",Number of internet connections_125,"Total population divided by 100,000_125",Comments_125,Data Year_125,"Number of new patents per 100,000 per year_217",Number of new patents per year_217,"Population divided by 100,000_217",Comments_217,Data Year_217,"Number of higher education degrees per 100,000_218",Number of post-secondary degrees_218,"Population divided by 100,000_218",Comments_218,Data Year_218,"Number of telephone connections (landlines and cell phones) per 100,000 population_126",Number of telephone connections in the city including land lines and cellular connections_126,"Total population divided by 100,000_126",Comments_126,Data Year_126,"Number of landline phone connections per 100,000 population_176",Number of landline phone connections_176,"Total population divided by 100,000_176",Comments_176,Data Year_176,"Number of cell phone connections per 100,000 population_177",Number of cell phone connections_177,"Total population divided by 100,000_177",Comments_177,Data Year_177
Colima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conakry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ConcepciÃ³n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cotabato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CÃºcuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culiacan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100%,,,El total de las colonias Tiene Servicio de RecolecciÃ³n de Basura,2010,1.50%,,,"Una Existe Sociedad Cooperativa de Con pepenadores Que recicla material pÃ¡rr USO personal de las Naciones Unidas del 1,5% de reciclajexiste Sociedad Cooperativa de Con pepenadores Que recicla material",2010,0%,,,No aplica,2010,0%,,,No Aplica,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.30%,,,La cobertura de agua potable es del 99.3%,2010,,,,,,,,,,,,,,,,,,,,,,,,,,98.84%,,,El porcentaje de habitantes que cuenta con el servicio de energia electrica es de 98.84,2010,,,,,,147.41,,,consumo promedio 147.41 kwh per capita,2010,634,,,634 interrupciones por aÃ±o,2010,43.15,,,43.15 minutos,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57%,,,,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dallas,203,,,,,"14,419,400,000,000",2010,,,,,North America,2010,997.08,2010,Tropical,2010,"$2,004,973,179",2009,"1,306,350",2009,"$46,612",2010,"1,310.18",2009,0.43%,2009,9.20%,2008,17.80%,2008,64.70%,2008,8.50%,2008,104,2008,,,,,,,,,"446,115",2008,,,,,447.42,2008,"$41,731",2008,,,,,,,,,"550,350",2009,,,51.3,2009,8.30%,2010,,,Local,2010,"$1,534.79",2009,"$745,071,856",2009,$570.35,2009,,,18.7,2009,845.8,2009,6.4,2009,203,,,,,,30.24,"157,111","5,195",,2010,84.17%,N/A,1,Avg from DISD Scorecard 09-10,2010,91%,N/A,1,DISD Scorecard 09-10,2010,67.60%,N/A,1,DISD Scorecard 09-10,2010,81.39%,"1,266,378","1,555,929",2009 American Community Survey,2010,76.70%,"109,966.32","143,372",,2010,71.50%,"105,587.63","147,675",,2010,145.87,"1,905",13.06,,2010,0.77,10,13.06,,2010,4.11,,,,2010,440.35,"5,751",13.06,,2010,,,,,,76.7,,,"This figure is for the entire state of Texas, USA",2010,,,,,,,,,,,,,,,,,,,,,276.26,"3,608",13.06,,2010,12.71,166,13.06,,2010,781.24,"10,203",13.06,,2010,46.97%,"613,622","1,306,350",,2010,12.86%,"35,866","278,929",,2010,0%,N/A,1,,2010,0%,N/A,1,,2010,0%,N/A,1,,2010,100%,"1,614,355","1,614,355",,2010,0%,N/A,1,,2010,2.47,50.32,20.34,"TRE train runs between Dallas and Fort Worth, TX. Combined population to calculate total population per 100,000.",2010,1.29,83.31,64.77,DART light rail operates in the entire Dallas metroplex,2010,,,,,,,,,,,,,,,,256,,,Both DFW and Love Field,2010,,,,,,91.38%,"1,088,739","1,191,415",The # population is for the City of Dallas only. The system servers several customers cities that are not included. ( source Comprehensive Wastewater Collection system Assessment 2007),2010,0%,0,"55,700,000,000",Volume of City of Dallas wastewater flows in gallons. Customer city wastewater flows are not included.,2010,100%,"55,700,000,000","55,700,000,000",All wastewater flows receive primary treatment and proceed to additional levels of treatment. No flow is discharged after primary treatment.,2010,100%,"55,700,000,000","55,700,000,000",All wastewater flows are filtered after secondary treatment. This is considered advanced secondary treatment.,2010,0%,0,"55,700,000,000",,2010,100%,N/A,1,,2010,647.31,,,City of Dallas 2010 Annual Progress Report,2010,,,,,,0,681.37,"1,316,350",Annual numbers/data is not done yet for FY 2010. Data reported if for FY 2009.,2010,10%,,,,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.91%,"$260,685,026","$1,006,046,874",,2010,,,,,,,,,,,29.41%,"$822,151,874","$2,795,393,655",,2010,29.70%,"3,643.30","12,267",,2010,,,,,,,,,,,,,,,,37.30%,N/A,1,,2010,1.1,15,13.6,,2010,1.27%,"38,050","3,000,000",2008,2010,,,,,,8.30%,N/A,1,as of April 2010,2010,,,,,,28.3,N/A,1,city-data.com; data from 2005,2010,14.35,N/A,1,"These numbers are from 2005 when a Greenhouse Gas Inventory was conducted by an outside consultant. However, our metric tons/capita was 14.35 tons. Please use this metric vs. the automatic calculation",2010,,,,,,,,,,,43.75,595,13.6,,2010,23.20%,N/A,1,Source city-data.com 2009,2010,,,,,,,,,,,0.19,"245,284","1,306,350",2008 American Community Survey,2010,,,,,,,,,,,,,,,
Dapitan,164,,,,,,,,,,,East Asia Pacific,2010,,,,,,,"72,792",2007,,,247,1998,0.08%,1998,,,,,,,,,,,23.28%,1998,,,,,,,"13,560",2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dar es Salaam,84,,,,,,,,,,,Africa,2010,"1,800",2004,Tropical,2010,"$85,367,108.11",2004,"2,487,288",2004,"$1,090.02",2002,"1,787",2002,6.70%,2004,32.50%,2004,25.30%,2004,39.40%,2004,2.40%,2004,102,2004,,,53.90%,2004,10%,2004,,,,,,,,,,,,,,,,,,,16%,2002,,,,,,,,,46.50%,2002,,,"$46,282",2004,,,,,,,29,2004,"1,000",2004,0,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darkhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demo city,156,,,,,,,,,,,,,,2010,,,,2010,"200,000",2010,,2010,"2,356",2010,50%,2010,20%,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,,,,,1,N/A,1,,2010,15.32%,N/A,1,,2010,50%,50,100,,2010,33.33%,25,75,,2010,,,,,,,,,,,,,,,,,,,,,1,1,1,,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,N/A,1,,2010,1,1,1,,2010,1,1,1,,2010,1,1,1,,2010,1,1,1,,2010,100%,1,1,,2010,100%,1,1,,2010,100%,1,1,,2010,100%,1,1,,2010,100%,1,1,,2010,100%,1,1,,2010,100%,1,1,,2010,1,1,1,,2010,1,1,1,,2010,1,1,1,,2010,1,1,1,,2010,1,1,1,,2010,,,,,,0.21,5.66,27.4,,2010,100%,1,1,,2010,100%,1,1,,2010,100%,1,1,,2010,100%,1,1,,2010,100%,1,1,,2010,100%,N/A,1,,2010,1,1,1,,2010,100%,1,1,,2010,1,1,1,,2010,,,,,,1,1,1,,2010,100%,1,1,,2010,1,1,1,,2010,1,1,1,,2010,1,1,1,,2010,1,1,1,,2010,100%,$1,$1,,2010,100%,$1,$1,,2010,100%,$1,$1,,2010,100%,$1,$1,,2010,100%,1,1,,2010,1,1,1,,2010,100%,1,1,,2010,1,1,1,,2010,100%,1,1,,2010,1,1,1,,2010,100%,1,1,,2010,$1,$1,1,,2010,100%,1,1,,2010,100%,1,1,,2010,1,1,1,,2010,1,1,1,,2010,100%,1,1,,2010,100%,1,1,,2010,1,1,1,,2010,100%,1,1,,2010,1,1,1,,2010,1,1,1,,2010,1,1,1,,2010,1,1,1,,2010,1,1,1,,2010,1,1,1,,2010
